lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void addMediaData(lancs.mobilemedia.core.ui.datamodel.MediaData,java.lang.String)>/@this	@ ((((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ x_MusicOrVideo)
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: lancs.mobilemedia.core.ui.datamodel.MediaData[] loadMediaDataFromRMS(java.lang.String)>/@this	@ x_MusicOrVideo
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: boolean updateMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData,lancs.mobilemedia.core.ui.datamodel.MediaData)>/@this	@ x_MusicOrVideo
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: lancs.mobilemedia.core.ui.datamodel.MediaData getMediaInfo(java.lang.String)>/@this	@ x_MusicOrVideo
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void setMediaInfo(java.lang.String,lancs.mobilemedia.core.ui.datamodel.MediaData)>/@this	@ x_MusicOrVideo
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: byte[] loadMediaBytesFromRMS(java.lang.String,int)>/@this	@ x_MusicOrVideo
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: boolean deleteSingleMediaFromRMS(java.lang.String,java.lang.String)>/@this	@ x_MusicOrVideo
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void createNewAlbum(java.lang.String)>/@this	@ x_MusicOrVideo
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void deleteAlbum(java.lang.String)>/@this	@ x_MusicOrVideo
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: java.lang.String[] getAlbumNames()>/@this	@ x_MusicOrVideo
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: java.util.Hashtable getMediaInfoTable()>/@this	@ x_MusicOrVideo
lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void setMediaInfoTable(java.util.Hashtable)>/@this	@ x_MusicOrVideo
lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void <init>(java.lang.String,java.lang.String,java.lang.String)>/@this
lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void run()>/@this
lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: java.lang.String getMessageText()>/@this
lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void setMessageText(java.lang.String)>/@this
lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void setBinaryData(byte[])>/@this
lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: java.lang.String getSmsPort()>/@this
lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<lancs.mobilemedia.sms.SmsSenderThread: void setSmsPort(java.lang.String)>/@this
lancs.mobilemedia.core.ui.controller.PlayVideoController::: (Mock)	<lancs.mobilemedia.core.ui.controller.PlayVideoController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List,lancs.mobilemedia.core.ui.screens.PlayVideoScreen)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.PlayVideoController::: (Mock)	<lancs.mobilemedia.core.ui.controller.PlayVideoController: boolean handleCommand(javax.microedition.lcdui.Command)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.PlayVideoController::: (Mock)	<lancs.mobilemedia.core.ui.controller.PlayVideoController: java.lang.String getMediaName()>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.PlayVideoController::: (Mock)	<lancs.mobilemedia.core.ui.controller.PlayVideoController: void setMediaName(java.lang.String)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.util.Constants::: (Mock)	<lancs.mobilemedia.core.util.Constants: void <init>()>/@this
lancs.mobilemedia.sms.SmsReceiverController::: (Mock)	<lancs.mobilemedia.sms.SmsReceiverController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/@this	@ x_SMSOrCapturePhotoOrCaptureVideo
lancs.mobilemedia.sms.SmsReceiverController::: (Mock)	<lancs.mobilemedia.sms.SmsReceiverController: boolean handleCommand(javax.microedition.lcdui.Command)>/@this	@ x_SMSOrCapturePhotoOrCaptureVideo
lancs.mobilemedia.sms.SmsReceiverController::: (Mock)	<lancs.mobilemedia.sms.SmsReceiverController: void setIncommingData(byte[])>/@this	@ x_SMSOrCapturePhotoOrCaptureVideo
lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: void resetRecordStore()>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: void addImageData(java.lang.String,byte[],java.lang.String)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: javax.microedition.lcdui.Image loadSingleImageFromRMS(java.lang.String,int)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData,java.lang.String,java.lang.String,java.lang.String)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor::: (Mock)	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: void resetRecordStore()>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/@this
lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: boolean handleCommand(javax.microedition.lcdui.Command)>/@this
lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: java.lang.String getSelectedMediaName()>/@this
lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: void showImage(java.lang.String)>/@this	@ includeMMAPI
lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: void setMedia(lancs.mobilemedia.core.ui.datamodel.MediaData)>/@this
lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: lancs.mobilemedia.core.ui.datamodel.MediaData getMedia()>/@this
lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: void setScreen(lancs.mobilemedia.core.ui.screens.NewLabelScreen)>/@this
lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.MediaController: lancs.mobilemedia.core.ui.screens.NewLabelScreen getScreen()>/@this
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.MainUIMidlet: void <init>()>/@this
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.MainUIMidlet: void startApp()>/@this
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.MainUIMidlet: void pauseApp()>/@this
lancs.mobilemedia.core.ui.MainUIMidlet::: (Mock)	<lancs.mobilemedia.core.ui.MainUIMidlet: void destroyApp(boolean)>/@this
lancs.mobilemedia.sms.NetworkScreen::: (Mock)	<lancs.mobilemedia.sms.NetworkScreen: void <init>(java.lang.String)>/@this
lancs.mobilemedia.sms.NetworkScreen::: (Mock)	<lancs.mobilemedia.sms.NetworkScreen: java.lang.String getRecPhoneNum()>/@this
lancs.mobilemedia.sms.NetworkScreen::: (Mock)	<lancs.mobilemedia.sms.NetworkScreen: java.lang.String getRecPort()>/@this
lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia::: (Mock)	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void <init>()>/@this	@ MobilMedia
lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia::: (Mock)	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void initMenu()>/@this	@ MobilMedia
lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia::: (Mock)	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void deleteAll()>/@this	@ MobilMedia
lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia::: (Mock)	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void repaintListMedias()>/@this	@ MobilMedia
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List)>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void postCommand(javax.microedition.lcdui.Command)>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void commandAction(javax.microedition.lcdui.Command,javax.microedition.lcdui.Displayable)>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void setAlbumListAsCurrentScreen(javax.microedition.lcdui.Alert)>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void setCurrentScreen(javax.microedition.lcdui.Alert,javax.microedition.lcdui.Displayable)>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: javax.microedition.lcdui.Displayable getCurrentScreen()>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void setCurrentScreen(javax.microedition.lcdui.Displayable)>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: lancs.mobilemedia.core.ui.datamodel.AlbumData getAlbumData()>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void setAlbumData(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: lancs.mobilemedia.core.ui.controller.ControllerInterface getNextController()>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: void setNextController(lancs.mobilemedia.core.ui.controller.ControllerInterface)>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: java.lang.String getCurrentStoreName()>/@this
lancs.mobilemedia.core.ui.controller.VideoCaptureController::: (Mock)	<lancs.mobilemedia.core.ui.controller.AbstractController: javax.microedition.lcdui.List getAlbumListScreen()>/@this
lancs.mobilemedia.sms.SmsMessaging::: (Mock)	<lancs.mobilemedia.core.comms.BaseMessaging: void <init>()>/@this
lancs.mobilemedia.lib.exceptions.InvalidImageDataException::: (Mock)	<lancs.mobilemedia.lib.exceptions.InvalidImageDataException: void <init>()>/@this
lancs.mobilemedia.lib.exceptions.InvalidImageDataException::: (Mock)	<lancs.mobilemedia.lib.exceptions.InvalidImageDataException: void <init>(java.lang.String)>/@this
lancs.mobilemedia.lib.exceptions.InvalidImageDataException::: (Mock)	<lancs.mobilemedia.lib.exceptions.InvalidImageDataException: void <init>(java.lang.Throwable)>/@this
lancs.mobilemedia.lib.exceptions.InvalidImageDataException::: (Mock)	<lancs.mobilemedia.lib.exceptions.InvalidImageDataException: java.lang.Throwable getCause()>/@this
lancs.mobilemedia.core.ui.screens.AlbumListScreen::: (Mock)	<lancs.mobilemedia.core.ui.screens.AlbumListScreen: void <init>()>/@this
lancs.mobilemedia.core.ui.screens.AlbumListScreen::: (Mock)	<lancs.mobilemedia.core.ui.screens.AlbumListScreen: void initMenu()>/@this
lancs.mobilemedia.core.ui.screens.AlbumListScreen::: (Mock)	<lancs.mobilemedia.core.ui.screens.AlbumListScreen: void deleteAll()>/@this
lancs.mobilemedia.core.ui.screens.AlbumListScreen::: (Mock)	<lancs.mobilemedia.core.ui.screens.AlbumListScreen: void repaintListAlbum(java.lang.String[])>/@this
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.controller.BaseController getImageController()>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setImageController(lancs.mobilemedia.core.ui.controller.BaseController)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.datamodel.AlbumData getImageAlbumData()>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setImageAlbumData(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.controller.BaseController getMusicController()>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setMusicController(lancs.mobilemedia.core.ui.controller.BaseController)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.datamodel.AlbumData getMusicAlbumData()>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setMusicAlbumData(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.controller.BaseController getVideoController()>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setVideoController(lancs.mobilemedia.core.ui.controller.BaseController)>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
lancs.mobilemedia.core.ui.controller.SelectMediaController::: (Mock)	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.datamodel.AlbumData getVideoAlbumData()>/@this	@ (((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) \/ (x_MusicOrVideo /\ (x_MusicOrVideo /\ captureVideo))))
